categoryName,priceRange,totalAmount,totalOrders
Beverages,"Below $20",111464,317
Beverages,"Between $20 and $50",25079,28
Beverages,"Over $50",149984,24
Condiments,"Below $20",28622,85
Condiments,"Between $20 and $50",85073,121
Confections,"Below $20",57369,197
Confections,"Between $20 and $50",96094,106
Confections,"Over $50",23636,16
"Dairy Products","Below $20",17886,81
"Dairy Products","Between $20 and $50",157149,204
"Dairy Products","Over $50",76296,54
"Grains & Cereals","Below $20",25364,99
"Grains & Cereals","Between $20 and $50",75363,91
"Meat & Poultry","Below $20",5121,36
"Meat & Poultry","Between $20 and $50",76504,96
"Meat & Poultry","Over $50",96563,36
Produce,"Below $20",2566,13
Produce,"Between $20 and $50",57960,81
Produce,"Over $50",44743,39
Seafood,"Below $20",69673,217
Seafood,"Between $20 and $50",39963,70
Seafood,"Over $50",31988,27
