categoryName,productName,unitPrice,avgUnitPrice,medianUnitPrice,avgUnitPriceStatus,medianUnitPriceStatus
Beverages,Chai,18,17.15,18,"Over Average","Equal Median"
Beverages,Chang,19,17.88,19,"Over Average","Equal Median"
Beverages,"Chartreuse verte",18,16.68,18,"Over Average","Equal Median"
Beverages,"Côte de Blaye",263.5,245.93,263.5,"Over Average","Equal Median"
Beverages,"Ipoh Coffee",46,43.04,46,"Over Average","Equal Median"
Beverages,Lakkaliköri,18,16.98,18,"Over Average","Equal Median"
Beverages,"Laughing Lumberjack Lager",14,13.72,14,"Over Average","Equal Median"
Beverages,"Outback Lager",15,14.15,15,"Over Average","Equal Median"
Beverages,"Rhönbräu Klosterbier",7.75,7.38,7.75,"Over Average","Equal Median"
Beverages,"Sasquatch Ale",14,12.97,14,"Over Average","Equal Median"
Beverages,"Steeleye Stout",18,17,18,"Over Average","Equal Median"
Condiments,"Aniseed Syrup",10,9.5,10,"Over Average","Equal Median"
Condiments,"Chef Anton's Cajun Seasoning",22,20.68,22,"Over Average","Equal Median"
Condiments,"Genen Shouyu",15.5,14.47,15.5,"Over Average","Equal Median"
Condiments,"Grandma's Boysenberry Spread",25,24.17,25,"Over Average","Equal Median"
Condiments,"Gula Malacca",19.45,18.13,19.45,"Over Average","Equal Median"
Condiments,"Louisiana Fiery Hot Pepper Sauce",21.05,19.46,21.05,"Over Average","Equal Median"
Condiments,"Louisiana Hot Spiced Okra",17,15.3,15.3,"Over Average","Over Median"
Condiments,"Northwoods Cranberry Sauce",40,38.77,40,"Over Average","Equal Median"
Condiments,"Original Frankfurter Grüne Soße",13,12.11,13,"Over Average","Equal Median"
Condiments,"Sirop d'érable",28.5,27.79,28.5,"Over Average","Equal Median"
Condiments,Vegie-spread,43.9,40.79,43.9,"Over Average","Equal Median"
Confections,Chocolade,12.75,11.9,12.75,"Over Average","Equal Median"
Confections,"Gumbär Gummibärchen",31.23,28.86,31.23,"Over Average","Equal Median"
Confections,Maxilaku,20,18.48,20,"Over Average","Equal Median"
Confections,NuNuCa Nuß-Nougat-Creme,14,13.07,14,"Over Average","Equal Median"
Confections,Pavlova,17.45,16.38,17.45,"Over Average","Equal Median"
Confections,"Schoggi Schokolade",43.9,40.97,43.9,"Over Average","Equal Median"
Confections,"Scottish Longbreads",12.5,11.54,12.5,"Over Average","Equal Median"
Confections,"Sir Rodney's Marmalade",81,75.94,81,"Over Average","Equal Median"
Confections,"Sir Rodney's Scones",10,9.38,10,"Over Average","Equal Median"
Confections,"Tarte au sucre",49.3,46.41,49.3,"Over Average","Equal Median"
Confections,"Teatime Chocolate Biscuits",9.2,8.53,9.2,"Over Average","Equal Median"
Confections,"Valkoinen suklaa",16.25,14.95,16.25,"Over Average","Equal Median"
Confections,"Zaanse koeken",9.5,9.14,9.5,"Over Average","Equal Median"
"Dairy Products","Camembert Pierrot",34,32.13,34,"Over Average","Equal Median"
"Dairy Products",Flotemysost,21.5,19.76,21.5,"Over Average","Equal Median"
"Dairy Products",Geitost,2.5,2.33,2.5,"Over Average","Equal Median"
"Dairy Products","Gorgonzola Telino",12.5,11.67,12.5,"Over Average","Equal Median"
"Dairy Products",Gudbrandsdalsost,36,33.45,36,"Over Average","Equal Median"
"Dairy Products","Mascarpone Fabioli",32,30.72,32,"Over Average","Equal Median"
"Dairy Products","Mozzarella di Giovanni",34.8,32.04,34.8,"Over Average","Equal Median"
"Dairy Products","Queso Cabrales",21,19.6,21,"Over Average","Equal Median"
"Dairy Products","Queso Manchego La Pastora",38,36.91,38,"Over Average","Equal Median"
"Dairy Products","Raclette Courdavault",55,51.13,55,"Over Average","Equal Median"
"Grains & Cereals","Filo Mix",7,6.76,7,"Over Average","Equal Median"
"Grains & Cereals","Gnocchi di nonna Alice",38,35.42,38,"Over Average","Equal Median"
"Grains & Cereals","Gustaf's Knackebröd",21,20.4,21,"Over Average","Equal Median"
"Grains & Cereals","Ravioli Angelo",19.5,18.14,19.5,"Over Average","Equal Median"
"Grains & Cereals",Tunnbröd,9,8.37,9,"Over Average","Equal Median"
"Grains & Cereals","Wimmers gute Semmelknödel",33.25,31.03,33.25,"Over Average","Equal Median"
"Meat & Poultry","Pâté chinois",24,22.4,24,"Over Average","Equal Median"
"Meat & Poultry",Tourtière,7.45,6.8,7.45,"Over Average","Equal Median"
Produce,"Longlife Tofu",10,8.77,8,"Over Average","Over Median"
Produce,"Manjimup Dried Apples",53,50.55,53,"Over Average","Equal Median"
Produce,Tofu,23.25,21.35,23.25,"Over Average","Equal Median"
Produce,"Uncle Bob's Organic Dried Pears",30,29.17,30,"Over Average","Equal Median"
Seafood,"Boston Crab Meat",18.4,17.23,18.4,"Over Average","Equal Median"
Seafood,"Carnarvon Tigers",62.5,59.72,62.5,"Over Average","Equal Median"
Seafood,"Escargots de Bourgogne",13.25,12.66,13.25,"Over Average","Equal Median"
Seafood,"Gravad lax",26,23.4,23.4,"Over Average","Over Median"
Seafood,Ikura,31,29.68,31,"Over Average","Equal Median"
Seafood,"Inlagd Sill",19,17.9,19,"Over Average","Equal Median"
Seafood,"Jack's New England Clam Chowder",9.65,9.19,9.65,"Over Average","Equal Median"
Seafood,Konbu,6,5.76,6,"Over Average","Equal Median"
Seafood,"Nord-Ost Matjeshering",25.89,24.27,25.89,"Over Average","Equal Median"
Seafood,"Röd Kaviar",15,14.36,15,"Over Average","Equal Median"
Seafood,"Rogede sild",9.5,9.23,9.5,"Over Average","Equal Median"
Seafood,Spegesild,12,11.11,12,"Over Average","Equal Median"
